lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm0_nx,lm0_ny,lm1_nx,lm1_ny,lm2_nx,lm2_ny,lm3_nx,lm3_ny,lm4_nx,lm4_ny,lm5_nx,lm5_ny,lm6_nx,lm6_ny,lm7_nx,lm7_ny,lm8_nx,lm8_ny,lm9_nx,lm9_ny,lm10_nx,lm10_ny,lm11_nx,lm11_ny,lm12_nx,lm12_ny,lm13_nx,lm13_ny,lm14_nx,lm14_ny,lm15_nx,lm15_ny,lm16_nx,lm16_ny,lm17_nx,lm17_ny,lm18_nx,lm18_ny,lm19_nx,lm19_ny,lm20_nx,lm20_ny,dist_thumb_index,dist_index_middle,fingertip_mean,palm_size,frame_timestamp
0.5420747995376587,0.8614011406898499,-4.411275540405768e-07,0.4917995035648346,0.8266092538833618,-0.007118146866559982,0.45636236667633057,0.7708234786987305,-0.012034515850245953,0.44599029421806335,0.7144089937210083,-0.01949894055724144,0.4597488045692444,0.6775836944580078,-0.02429361268877983,0.5016452074050903,0.7046042680740356,0.008663982152938843,0.5002401471138,0.656835675239563,-0.01081671193242073,0.49215951561927795,0.6940054297447205,-0.024984408169984818,0.490932434797287,0.7298362255096436,-0.03129202127456665,0.5314348936080933,0.706489086151123,0.003364377422258258,0.5258625149726868,0.6608063578605652,-0.014661611057817936,0.5176457762718201,0.7043523788452148,-0.021914659067988396,0.5180650353431702,0.7390581965446472,-0.02186262235045433,0.5597003102302551,0.7150654196739197,-0.005288930609822273,0.552812933921814,0.6762222051620483,-0.021234991028904915,0.5436968803405762,0.7154189348220825,-0.015029572881758213,0.542713463306427,0.7454538345336914,-0.006073333323001862,0.587202787399292,0.7319766879081726,-0.014917257241904736,0.5782941579818726,0.6947374939918518,-0.02064378745853901,0.5676935911178589,0.7258964776992798,-0.00988228153437376,0.5648316740989685,0.75118088722229,0.0006867251358926296,0.0,0.0,-0.0502752959728241,-0.03479188680648804,-0.08571243286132812,-0.09057766199111938,-0.09608450531959534,-0.14699214696884155,-0.0823259949684143,-0.18381744623184204,-0.04042959213256836,-0.1567968726158142,-0.04183465242385864,-0.20456546545028687,-0.04991528391838074,-0.1673957109451294,-0.051142364740371704,-0.1315649151802063,-0.01063990592956543,-0.1549120545387268,-0.016212284564971924,-0.20059478282928467,-0.024429023265838623,-0.157048761844635,-0.024009764194488525,-0.12234294414520264,0.017625510692596436,-0.14633572101593018,0.010738134384155273,-0.1851789355278015,0.0016220808029174805,-0.14598220586776733,0.0006386637687683105,-0.11594730615615845,0.0451279878616333,-0.12942445278167725,0.03621935844421387,-0.16666364669799805,0.025618791580200195,-0.13550466299057007,0.022756874561309814,-0.11022025346755981,0.060850191417130724,0.028656984526514766,0.13914745457891323,0.08982955450207059,1763141696.8107224
0.5468083024024963,0.8589288592338562,-3.6676749459729763e-07,0.4974302649497986,0.8300045728683472,-0.013122751377522945,0.4557856321334839,0.7758955359458923,-0.020155923441052437,0.4435017704963684,0.7172703146934509,-0.027971671894192696,0.456341028213501,0.6792211532592773,-0.03206523135304451,0.501160740852356,0.7064570784568787,0.004554408602416515,0.501289427280426,0.6608068346977234,-0.014384551905095577,0.4985562860965729,0.6980331540107727,-0.02728888764977455,0.49778008460998535,0.7312332987785339,-0.03288564831018448,0.5317281484603882,0.7065461277961731,0.002890105592086911,0.5282763838768005,0.6660304665565491,-0.01513663586229086,0.5251465439796448,0.7089274525642395,-0.02159436233341694,0.5252556204795837,0.7390491962432861,-0.021136457100510597,0.559754490852356,0.7134042382240295,-0.0027974804397672415,0.5566366314888,0.6805154085159302,-0.01950925774872303,0.5513601303100586,0.7184701561927795,-0.014151533134281635,0.5493465662002563,0.7439945936203003,-0.005669555626809597,0.5854319930076599,0.7283878326416016,-0.009894594550132751,0.5809583067893982,0.6969398856163025,-0.01754855178296566,0.5740082859992981,0.7267215251922607,-0.009113599546253681,0.5709863305091858,0.7480584979057312,0.0002351107686990872,0.0,0.0,-0.049378037452697754,-0.028924286365509033,-0.09102267026901245,-0.08303332328796387,-0.10330653190612793,-0.14165854454040527,-0.09046727418899536,-0.17970770597457886,-0.04564756155014038,-0.15247178077697754,-0.04551887512207031,-0.1981220245361328,-0.04825201630592346,-0.1608957052230835,-0.049028217792510986,-0.12769556045532227,-0.015080153942108154,-0.1523827314376831,-0.0185319185256958,-0.19289839267730713,-0.021661758422851562,-0.1500014066696167,-0.021552681922912598,-0.11987966299057007,0.01294618844985962,-0.14552462100982666,0.009828329086303711,-0.17841345071792603,0.004551827907562256,-0.14045870304107666,0.0025382637977600098,-0.11493426561355591,0.038623690605163574,-0.13054102659225464,0.034150004386901855,-0.1619889736175537,0.027199983596801758,-0.13220733404159546,0.024178028106689453,-0.110870361328125,0.06650156897808755,0.028565596869330554,0.1376437301452822,0.08707813685956747,1763141696.8603773
0.5273211598396301,0.8232606649398804,-1.541906300417395e-07,0.4748648703098297,0.7837038040161133,-0.008200190030038357,0.43702277541160583,0.7268103361129761,-0.012245730496942997,0.429584264755249,0.670768141746521,-0.018816083669662476,0.44944655895233154,0.6362557411193848,-0.022924259305000305,0.4748724102973938,0.6612197756767273,0.014700000174343586,0.4713871479034424,0.6167263388633728,-0.003609542502090335,0.46767517924308777,0.6375424861907959,-0.018956467509269714,0.4674634635448456,0.6619310975074768,-0.0263493862003088,0.506389319896698,0.6562848091125488,0.009952329099178314,0.5023194551467896,0.610546350479126,-0.006817845162004232,0.4986938238143921,0.6437181830406189,-0.016301298514008522,0.5005976557731628,0.6721467971801758,-0.017092790454626083,0.5385243892669678,0.6609740257263184,0.0012305809650570154,0.5349905490875244,0.6184042692184448,-0.012581456452608109,0.5295471549034119,0.6527934074401855,-0.008533483371138573,0.5295624136924744,0.679162323474884,-0.0007408444653265178,0.5709867477416992,0.6778296828269958,-0.009058067575097084,0.5663504004478455,0.6419575214385986,-0.015460068359971046,0.5585102438926697,0.6676230430603027,-0.007378146518021822,0.5571165084838867,0.6888907551765442,0.002129639033228159,0.0,0.0,-0.052456289529800415,-0.03955686092376709,-0.09029838442802429,-0.0964503288269043,-0.0977368950843811,-0.15249252319335938,-0.07787460088729858,-0.1870049238204956,-0.05244874954223633,-0.16204088926315308,-0.055934011936187744,-0.20653432607650757,-0.05964598059654236,-0.18571817874908447,-0.059857696294784546,-0.16132956743240356,-0.02093183994293213,-0.16697585582733154,-0.025001704692840576,-0.2127143144607544,-0.028627336025238037,-0.17954248189926147,-0.026723504066467285,-0.1511138677597046,0.011203229427337646,-0.162286639213562,0.007669389247894287,-0.20485639572143555,0.0022259950637817383,-0.17046725749969482,0.0022412538528442383,-0.14409834146499634,0.04366558790206909,-0.14543098211288452,0.03902924060821533,-0.18130314350128174,0.03118908405303955,-0.15563762187957764,0.029795348644256592,-0.13436990976333618,0.031366108728232325,0.03467326368292812,0.16197117146367196,0.09753899157720647,1763141696.9080834
0.5240722894668579,0.8047508001327515,-2.9335504336813756e-07,0.47444596886634827,0.7811225652694702,-0.011507803574204445,0.43584495782852173,0.7230580449104309,-0.01767488196492195,0.4286384582519531,0.6667723655700684,-0.02619200386106968,0.45077329874038696,0.6375261545181274,-0.03206608071923256,0.47624051570892334,0.6499167680740356,0.0055787754245102406,0.47162681818008423,0.5960702896118164,-0.017035702243447304,0.46697479486465454,0.629976749420166,-0.03209998086094856,0.4694531559944153,0.6657856702804565,-0.038356926292181015,0.5080820918083191,0.6437357664108276,-0.00042669533286243677,0.5093786120414734,0.5789324641227722,-0.025151951238512993,0.49926215410232544,0.6238268613815308,-0.03402550145983696,0.4995737671852112,0.6670325994491577,-0.03083636239171028,0.5409709811210632,0.6513054370880127,-0.01049057673662901,0.537131130695343,0.593999981880188,-0.032490577548742294,0.5282900929450989,0.639786958694458,-0.0286818016320467,0.530875027179718,0.6762406229972839,-0.017741665244102478,0.5748118758201599,0.6717875003814697,-0.02190260775387287,0.5659526586532593,0.636945903301239,-0.03442904353141785,0.5563308596611023,0.6663492321968079,-0.027913205325603485,0.5583131313323975,0.6907385587692261,-0.017801720649003983,0.0,0.0,-0.049626320600509644,-0.02362823486328125,-0.08822733163833618,-0.08169275522232056,-0.09543383121490479,-0.1379784345626831,-0.07329899072647095,-0.16722464561462402,-0.04783177375793457,-0.15483403205871582,-0.05244547128677368,-0.20868051052093506,-0.05709749460220337,-0.17477405071258545,-0.05461913347244263,-0.13896512985229492,-0.01599019765853882,-0.16101503372192383,-0.014693677425384521,-0.22581833600997925,-0.02481013536453247,-0.1809239387512207,-0.02449852228164673,-0.13771820068359375,0.016898691654205322,-0.15344536304473877,0.013058841228485107,-0.21075081825256348,0.004217803478240967,-0.16496384143829346,0.006802737712860107,-0.12851017713546753,0.050739586353302,-0.13296329975128174,0.04188036918640137,-0.16780489683151245,0.032258570194244385,-0.1384015679359436,0.03424084186553955,-0.11401224136352539,0.03387531989741501,0.030146410248300823,0.1439021331393205,0.1009685196773852,1763141696.9438784
0.5103141665458679,0.7683210968971252,4.3347154132789e-07,0.45204830169677734,0.7191142439842224,-0.008591017685830593,0.41472676396369934,0.6631609201431274,-0.007074055261909962,0.38863715529441833,0.6218636631965637,-0.006764348596334457,0.36875683069229126,0.5843796730041504,-0.005264028441160917,0.4722573161125183,0.5778032541275024,0.02749970555305481,0.46223434805870056,0.5235342979431152,0.03220144286751747,0.4572843909263611,0.48687297105789185,0.02594120055437088,0.45429834723472595,0.4533155858516693,0.01858489029109478,0.5048391819000244,0.5716826915740967,0.02548103593289852,0.5039428472518921,0.5174608826637268,0.035767558962106705,0.5041912198066711,0.47890129685401917,0.029809243977069855,0.5045520663261414,0.4468664526939392,0.0226790402084589,0.5353092551231384,0.5782690048217773,0.0194836538285017,0.5397551655769348,0.528099000453949,0.023971857503056526,0.5411766767501831,0.4926067590713501,0.017479535192251205,0.5406033396720886,0.4603552222251892,0.010556178167462349,0.5634547472000122,0.600666344165802,0.01137563493102789,0.5809164643287659,0.5613889694213867,0.010314015671610832,0.5915231704711914,0.5356700420379639,0.007663211785256863,0.6011459827423096,0.5095359683036804,0.0053785257041454315,0.0,0.0,-0.058265864849090576,-0.04920685291290283,-0.09558740258216858,-0.1051601767539978,-0.12167701125144958,-0.14645743370056152,-0.14155733585357666,-0.18394142389297485,-0.03805685043334961,-0.1905178427696228,-0.04807981848716736,-0.24478679895401,-0.053029775619506836,-0.2814481258392334,-0.05601581931114197,-0.31500551104545593,-0.005474984645843506,-0.19663840532302856,-0.00637131929397583,-0.25086021423339844,-0.006122946739196777,-0.2894198000431061,-0.0057621002197265625,-0.32145464420318604,0.024995088577270508,-0.1900520920753479,0.029440999031066895,-0.24022209644317627,0.030862510204315186,-0.27571433782577515,0.030289173126220703,-0.30796587467193604,0.05314058065414429,-0.16765475273132324,0.07060229778289795,-0.20693212747573853,0.08120900392532349,-0.23265105485916138,0.09083181619644165,-0.2587851285934448,0.15650925210188943,0.05066584254707528,0.2914547390024817,0.09401963796493576,1763141696.9891121
0.5057047605514526,0.7302571535110474,5.051137463851774e-07,0.44771644473075867,0.6947990655899048,-0.019874585792422295,0.408611923456192,0.6415849924087524,-0.029537420719861984,0.3759368062019348,0.5988581776618958,-0.03825964778661728,0.34411320090293884,0.569200336933136,-0.046265240758657455,0.4641868770122528,0.5292222499847412,-0.0010743202874436975,0.45364293456077576,0.4630505442619324,-0.0070633008144795895,0.44938984513282776,0.4181753396987915,-0.017410386353731155,0.44846004247665405,0.38089609146118164,-0.026652967557311058,0.5001088380813599,0.5211411714553833,-0.002448724117130041,0.49731191992759705,0.4504876136779785,-0.004836597014218569,0.49847662448883057,0.40185269713401794,-0.014315442182123661,0.5025280714035034,0.3624707758426666,-0.02298911288380623,0.5327807664871216,0.5304844379425049,-0.007868394255638123,0.5404776930809021,0.46412229537963867,-0.01594597101211548,0.5446687936782837,0.4199376702308655,-0.02795388363301754,0.5485437512397766,0.38065072894096375,-0.037679675966501236,0.5621153116226196,0.5551499724388123,-0.015459410846233368,0.5872020721435547,0.5107729434967041,-0.02671092562377453,0.6030201315879822,0.480031281709671,-0.034433793276548386,0.6170685291290283,0.4492560029029846,-0.039908211678266525,0.0,0.0,-0.05798831582069397,-0.03545808792114258,-0.09709283709526062,-0.08867216110229492,-0.12976795434951782,-0.1313989758491516,-0.1615915596485138,-0.16105681657791138,-0.04151788353919983,-0.20103490352630615,-0.05206182599067688,-0.267206609249115,-0.05631491541862488,-0.31208181381225586,-0.057244718074798584,-0.3493610620498657,-0.0055959224700927734,-0.20911598205566406,-0.00839284062385559,-0.27976953983306885,-0.00722813606262207,-0.3284044563770294,-0.0031766891479492188,-0.36778637766838074,0.027076005935668945,-0.19977271556854248,0.03477293252944946,-0.2661348581314087,0.038964033126831055,-0.3103194832801819,0.042838990688323975,-0.3496064245700836,0.05641055107116699,-0.1751071810722351,0.08149731159210205,-0.21948421001434326,0.09731537103652954,-0.25022587180137634,0.11136376857757568,-0.28100115060806274,0.21528295847366102,0.057121309575993734,0.32089049811180537,0.10130264111508756,1763141697.0390313
0.504787802696228,0.7263800501823425,3.129569279280986e-07,0.45016974210739136,0.6945496201515198,-0.019767465069890022,0.40880006551742554,0.6393465995788574,-0.028675109148025513,0.3756578862667084,0.5954245924949646,-0.03675583004951477,0.3465738892555237,0.5660315155982971,-0.044026367366313934,0.4645680785179138,0.5242329835891724,-0.0045470078475773335,0.45424601435661316,0.45515504479408264,-0.012355060316622257,0.44953739643096924,0.41404491662979126,-0.02238287962973118,0.4479321837425232,0.3793940544128418,-0.031265027821063995,0.5002053380012512,0.5189357399940491,-0.006425692234188318,0.4977363646030426,0.44363242387771606,-0.011452802456915379,0.49767929315567017,0.39854949712753296,-0.020136864855885506,0.4994698464870453,0.36215364933013916,-0.028110159561038017,0.5333902835845947,0.5309576392173767,-0.012414497323334217,0.5413902401924133,0.4601917266845703,-0.023399656638503075,0.5462064743041992,0.4184686839580536,-0.03421146050095558,0.5496224164962769,0.3816986083984375,-0.04266897588968277,0.5640584230422974,0.5564644932746887,-0.02055945433676243,0.5898472666740417,0.5075783729553223,-0.03378288075327873,0.6058776378631592,0.47712308168411255,-0.041714441031217575,0.6195946931838989,0.447709858417511,-0.04735647141933441,0.0,0.0,-0.05461806058883667,-0.031830430030822754,-0.09598773717880249,-0.08703345060348511,-0.12912991642951965,-0.13095545768737793,-0.15821391344070435,-0.1603485345840454,-0.04021972417831421,-0.20214706659317017,-0.05054178833961487,-0.2712250053882599,-0.05525040626525879,-0.31233513355255127,-0.056855618953704834,-0.34698599576950073,-0.004582464694976807,-0.20744431018829346,-0.007051438093185425,-0.28274762630462646,-0.007108509540557861,-0.32783055305480957,-0.005317956209182739,-0.36422640085220337,0.0286024808883667,-0.19542241096496582,0.0366024374961853,-0.2661883234977722,0.04141867160797119,-0.30791136622428894,0.04483461380004883,-0.34468144178390503,0.059270620346069336,-0.1699155569076538,0.08505946397781372,-0.21880167722702026,0.10108983516693115,-0.24925696849822998,0.1148068904876709,-0.27867019176483154,0.21238419380703843,0.05434484564872532,0.31802384583461685,0.1045810636309847,1763141697.0847135
0.49374961853027344,0.6956924796104431,3.5839843803842086e-07,0.43860819935798645,0.6647136211395264,-0.015885129570961,0.39572402834892273,0.6070621609687805,-0.022273844107985497,0.36181092262268066,0.566045880317688,-0.028372451663017273,0.3292235732078552,0.5432290434837341,-0.03414478152990341,0.4543943405151367,0.4911920130252838,0.00169328972697258,0.4440774619579315,0.4228975176811218,-0.0009358422830700874,0.4410778880119324,0.383061021566391,-0.007921787910163403,0.43997758626937866,0.35171329975128174,-0.015025129541754723,0.4899657070636749,0.48496657609939575,-0.00045758430496789515,0.4871992766857147,0.409338116645813,0.000621297862380743,0.487799733877182,0.36695095896720886,-0.00491063529625535,0.4899592101573944,0.33624494075775146,-0.011143241077661514,0.5236520767211914,0.495336651802063,-0.006384616252034903,0.5299566388130188,0.4225742816925049,-0.01116483099758625,0.5327880382537842,0.3823126256465912,-0.019945401698350906,0.5355257987976074,0.34754809737205505,-0.028036411851644516,0.5559217929840088,0.5197538137435913,-0.014382738620042801,0.5809449553489685,0.47432053089141846,-0.022337157279253006,0.5955426096916199,0.445472776889801,-0.028691722080111504,0.6080949306488037,0.4176117777824402,-0.03391522169113159,0.0,0.0,-0.05514141917228699,-0.030978858470916748,-0.09802559018135071,-0.0886303186416626,-0.13193869590759277,-0.12964659929275513,-0.1645260453224182,-0.15246343612670898,-0.03935527801513672,-0.2045004665851593,-0.04967215657234192,-0.2727949619293213,-0.052671730518341064,-0.3126314580440521,-0.053772032260894775,-0.3439791798591614,-0.0037839114665985107,-0.21072590351104736,-0.006550341844558716,-0.2863543629646301,-0.005949884653091431,-0.32874152064323425,-0.0037904083728790283,-0.35944753885269165,0.02990245819091797,-0.20035582780838013,0.03620702028274536,-0.27311819791793823,0.03903841972351074,-0.31337985396385193,0.041776180267333984,-0.34814438223838806,0.06217217445373535,-0.1759386658668518,0.08719533681869507,-0.22137194871902466,0.10179299116134644,-0.2502197027206421,0.11434531211853027,-0.27808070182800293,0.2212345621882496,0.052320482188487095,0.3166491893798692,0.10546847901193697,1763141697.1331275
0.49068164825439453,0.696721076965332,2.816368009916914e-07,0.4365207254886627,0.6638192534446716,-0.018167316913604736,0.39496809244155884,0.6080814599990845,-0.026206737384200096,0.3621792495250702,0.5663923621177673,-0.03404082730412483,0.33151745796203613,0.5417242646217346,-0.041238974779844284,0.45454588532447815,0.4925214946269989,-0.0011336886091157794,0.44565969705581665,0.42332714796066284,-0.008210442028939724,0.4423988461494446,0.3827221691608429,-0.017875423654913902,0.4410342276096344,0.3505191504955292,-0.026239760220050812,0.4898911714553833,0.4868505299091339,-0.0033618968445807695,0.4893212914466858,0.4099879264831543,-0.007074074354022741,0.49007830023765564,0.36642926931381226,-0.014701956883072853,0.4920671582221985,0.3331623375415802,-0.02167077176272869,0.5235482454299927,0.49713799357414246,-0.00978782493621111,0.5324952602386475,0.42520397901535034,-0.018747419118881226,0.5360203981399536,0.3832613229751587,-0.02829047292470932,0.5381863117218018,0.34755414724349976,-0.035904660820961,0.5555762052536011,0.5215381979942322,-0.018460365012288094,0.581659734249115,0.4744872748851776,-0.028687000274658203,0.5964525938034058,0.4444509744644165,-0.034908097237348557,0.6085765957832336,0.41617536544799805,-0.03954790160059929,0.0,0.0,-0.05416092276573181,-0.0329018235206604,-0.0957135558128357,-0.08863961696624756,-0.12850239872932434,-0.1303287148475647,-0.1591641902923584,-0.1549968123435974,-0.03613576292991638,-0.20419958233833313,-0.04502195119857788,-0.2733939290046692,-0.04828280210494995,-0.31399890780448914,-0.04964742064476013,-0.34620192646980286,-0.0007904767990112305,-0.20987054705619812,-0.0013603568077087402,-0.28673315048217773,-0.0006033480167388916,-0.3302918076515198,0.001385509967803955,-0.36355873942375183,0.032866597175598145,-0.19958308339118958,0.04181361198425293,-0.2715170979499817,0.04533874988555908,-0.31345975399017334,0.04750466346740723,-0.3491669297218323,0.06489455699920654,-0.17518287897109985,0.09097808599472046,-0.22223380208015442,0.10577094554901123,-0.2522701025009155,0.11789494752883911,-0.280545711517334,0.22034817562680284,0.05390379358472974,0.3184329026821232,0.10511467366301881,1763141697.15922
0.480434387922287,0.6746799945831299,3.6782793699785543e-07,0.42570286989212036,0.640540361404419,-0.017065828666090965,0.3818482458591461,0.5825527310371399,-0.02357475273311138,0.3460456132888794,0.5436801314353943,-0.02979218028485775,0.3137540817260742,0.5202355980873108,-0.035131167620420456,0.441342830657959,0.4654543399810791,0.004089127294719219,0.43107104301452637,0.3969201445579529,0.0030501082073897123,0.4278409481048584,0.3582199513912201,-0.0019507256802171469,0.4264717698097229,0.3273937702178955,-0.007159332744777203,0.4760798215866089,0.46174752712249756,0.002808981342241168,0.4753451645374298,0.3863750696182251,0.00717861158773303,0.47692814469337463,0.3463670015335083,0.005851545836776495,0.4793844223022461,0.31784695386886597,0.0029788073152303696,0.5090770721435547,0.4735284745693207,-0.0029180715791881084,0.5178585052490234,0.4025324881076813,-0.0047630132175982,0.5211088061332703,0.363617867231369,-0.009992983192205429,0.5233246088027954,0.3304761052131653,-0.015334732830524445,0.5402264595031738,0.49713897705078125,-0.011196172796189785,0.5651465654373169,0.4507529139518738,-0.017215505242347717,0.5808702707290649,0.4214261770248413,-0.021590283140540123,0.5948165059089661,0.39308077096939087,-0.02498658001422882,0.0,0.0,-0.054731518030166626,-0.03413963317871094,-0.09858614206314087,-0.09212726354598999,-0.1343887746334076,-0.1309998631477356,-0.16668030619621277,-0.1544443964958191,-0.039091557264328,-0.20922565460205078,-0.04936334490776062,-0.277759850025177,-0.05259343981742859,-0.3164600431919098,-0.05396261811256409,-0.3472862243652344,-0.004354566335678101,-0.21293246746063232,-0.005089223384857178,-0.2883049249649048,-0.0035062432289123535,-0.3283129930496216,-0.0010499656200408936,-0.3568330407142639,0.0286426842212677,-0.2011515200138092,0.03742411732673645,-0.2721475064754486,0.040674418210983276,-0.31106212735176086,0.04289022088050842,-0.3442038893699646,0.05979207158088684,-0.17754101753234863,0.08471217751502991,-0.2239270806312561,0.10043588280677795,-0.2532538175582886,0.11438211798667908,-0.281599223613739,0.22336796498813322,0.053767001926800964,0.3172662746111692,0.1038358718354931,1763141697.190717
