lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.7057111263275146,0.8417294025421143,-4.913953830509854e-07,0.6442551016807556,0.8642227649688721,-0.015545757487416267,0.5825899243354797,0.8635976910591125,-0.02761547826230526,0.5459185242652893,0.8548702597618103,-0.038613177835941315,0.5299005508422852,0.8407372832298279,-0.050397586077451706,0.560662567615509,0.7271804809570312,-0.02775212563574314,0.5162240266799927,0.7665899991989136,-0.05504416674375534,0.4862940311431885,0.7979199886322021,-0.07888521999120712,0.46307870745658875,0.8223687410354614,-0.09519331902265549,0.5953720808029175,0.6985026597976685,-0.03423050418496132,0.5671523809432983,0.7640248537063599,-0.05972842872142792,0.569818377494812,0.8235337734222412,-0.06967522203922272,0.5784357190132141,0.8603325486183167,-0.07445155829191208,0.6386923789978027,0.6959865689277649,-0.042549457401037216,0.6161810755729675,0.7692146897315979,-0.06592483073472977,0.6188914775848389,0.8205829858779907,-0.06218312680721283,0.6287189722061157,0.8495590090751648,-0.056260060518980026,0.683040976524353,0.7114867568016052,-0.05255284160375595,0.6634494662284851,0.7741077542304993,-0.07168415188789368,0.6623759865760803,0.8158376812934875,-0.0665108859539032,0.6680389642715454,0.8365402817726135,-0.058212172240018845
0.5863441228866577,0.48641353845596313,-4.5038765961180616e-07,0.526393473148346,0.4972403645515442,-0.034465376287698746,0.4732103943824768,0.4919511675834656,-0.054287027567625046,0.4354184567928314,0.48428255319595337,-0.06985612213611603,0.40744948387145996,0.4756275415420532,-0.08157003670930862,0.45053353905677795,0.3617038130760193,-0.03846858814358711,0.438244491815567,0.4470767378807068,-0.06962805986404419,0.4599545896053314,0.48154062032699585,-0.0880894735455513,0.46742135286331177,0.46678054332733154,-0.09879370778799057,0.496890664100647,0.3447097837924957,-0.037214551120996475,0.49001818895339966,0.44349440932273865,-0.06137074902653694,0.5009257793426514,0.48711323738098145,-0.06644551455974579,0.49952760338783264,0.4780412018299103,-0.06877244263887405,0.5456160306930542,0.354755699634552,-0.04040077328681946,0.539692759513855,0.4514673054218292,-0.06476397812366486,0.5439151525497437,0.48998379707336426,-0.057964861392974854,0.5440218448638916,0.48401448130607605,-0.050578679889440536,0.5904220938682556,0.3798910975456238,-0.04732557386159897,0.5842775702476501,0.4554242789745331,-0.06450974941253662,0.5810273885726929,0.4880880117416382,-0.059436749666929245,0.5800920128822327,0.4890367388725281,-0.05196373909711838
0.5743488073348999,0.5402646064758301,-2.871798585601937e-07,0.5274782776832581,0.5524898171424866,-0.04311370104551315,0.47747036814689636,0.5481666326522827,-0.07437477260828018,0.4473886787891388,0.5437242388725281,-0.09949133545160294,0.4459310472011566,0.5255194902420044,-0.1188785582780838,0.44090574979782104,0.37008237838745117,-0.05257906764745712,0.42439770698547363,0.46926939487457275,-0.09516312927007675,0.44857722520828247,0.4987632632255554,-0.11994972079992294,0.4576385021209717,0.47460228204727173,-0.1346152126789093,0.4891846179962158,0.34838542342185974,-0.05087777227163315,0.4768305718898773,0.46580517292022705,-0.08766515552997589,0.49773845076560974,0.5026516914367676,-0.09469573944807053,0.4974285960197449,0.4730910360813141,-0.09530134499073029,0.5416107773780823,0.35817644000053406,-0.05471856892108917,0.5312647223472595,0.4728018641471863,-0.08586892485618591,0.5429974794387817,0.5088563561439514,-0.07371935248374939,0.5447484254837036,0.4889972507953644,-0.06112039089202881,0.5914446115493774,0.3865886330604553,-0.06377927958965302,0.5846985578536987,0.4791460335254669,-0.08472513407468796,0.5873047113418579,0.5052362084388733,-0.0788753405213356,0.5885695219039917,0.4892227053642273,-0.0693889930844307
0.5630371570587158,0.5897729992866516,-4.5282541805136134e-07,0.5059572458267212,0.6086273193359375,-0.04604831337928772,0.4408026337623596,0.5895016193389893,-0.07568840682506561,0.42177915573120117,0.5654795169830322,-0.09800603240728378,0.45769810676574707,0.533872127532959,-0.11294112354516983,0.4214158058166504,0.3726876974105835,-0.04316697642207146,0.41619181632995605,0.46763885021209717,-0.07992769777774811,0.44201070070266724,0.5217194557189941,-0.1008794829249382,0.4518651068210602,0.5045926570892334,-0.11481444537639618,0.47588470578193665,0.3469758629798889,-0.03995046019554138,0.4684188961982727,0.4557842016220093,-0.0717267319560051,0.4873296916484833,0.5203995704650879,-0.07532581686973572,0.4900982081890106,0.49566295742988586,-0.074130579829216,0.5312610864639282,0.355191707611084,-0.043032094836235046,0.5259889960289001,0.4606485068798065,-0.07018612325191498,0.5341776609420776,0.5160004496574402,-0.05494207143783569,0.5382165908813477,0.4940972626209259,-0.04141072928905487,0.5831215381622314,0.38090822100639343,-0.0522460974752903,0.5793409943580627,0.46407172083854675,-0.06880628317594528,0.5824548006057739,0.5066992044448853,-0.05966881662607193,0.5866245031356812,0.49401944875717163,-0.04869081452488899
0.5675424337387085,0.5906511545181274,-4.959012471772439e-07,0.4994228184223175,0.6063157320022583,-0.04437638819217682,0.4274025857448578,0.5869067907333374,-0.07331430166959763,0.4042859971523285,0.5568768382072449,-0.09657945483922958,0.45062321424484253,0.531103789806366,-0.11211870610713959,0.42051297426223755,0.37086302042007446,-0.03615196421742439,0.40323176980018616,0.45845678448677063,-0.07447638362646103,0.42719417810440063,0.5191031098365784,-0.09711430966854095,0.43972405791282654,0.5031425952911377,-0.11175469309091568,0.4740029275417328,0.3457278609275818,-0.03334566950798035,0.45847341418266296,0.45413023233413696,-0.06503980606794357,0.4760371744632721,0.5218195915222168,-0.06754504144191742,0.48292216658592224,0.4967595636844635,-0.06491170078516006,0.5297795534133911,0.3546915054321289,-0.03782208263874054,0.5161491632461548,0.46130844950675964,-0.0636676624417305,0.5221506953239441,0.5190654397010803,-0.048831209540367126,0.5284936428070068,0.4947347939014435,-0.035357628017663956,0.5819649696350098,0.3808980882167816,-0.04865812510251999,0.5689529776573181,0.47322002053260803,-0.06146630272269249,0.5685538649559021,0.5155289769172668,-0.052961334586143494,0.5735427141189575,0.4975029230117798,-0.043217502534389496
0.5652862191200256,0.5872050523757935,-5.006025389775459e-07,0.4935224652290344,0.6036772727966309,-0.04380618408322334,0.4203774929046631,0.5821480751037598,-0.07067721337080002,0.3970285952091217,0.5523623824119568,-0.09103695303201675,0.440498411655426,0.5292282700538635,-0.1029374897480011,0.40901073813438416,0.36363691091537476,-0.03549182787537575,0.39936333894729614,0.45811620354652405,-0.07313722372055054,0.42072293162345886,0.515201210975647,-0.09636355191469193,0.42735904455184937,0.49265769124031067,-0.11221183836460114,0.4643290638923645,0.3377242982387543,-0.03235291689634323,0.45632171630859375,0.45606356859207153,-0.06469631940126419,0.4692787230014801,0.5159683227539062,-0.06858772039413452,0.47125953435897827,0.48241564631462097,-0.06710953265428543,0.5214097499847412,0.3475056290626526,-0.03630049154162407,0.5149045586585999,0.4621428847312927,-0.06289861351251602,0.517808198928833,0.5159413814544678,-0.049694616347551346,0.521957278251648,0.48742520809173584,-0.03723195567727089,0.5738760232925415,0.37441736459732056,-0.046580009162425995,0.5676903128623962,0.47316619753837585,-0.06239110603928566,0.5656193494796753,0.5151633620262146,-0.05738389119505882,0.568304181098938,0.4940420389175415,-0.049728620797395706
0.5417031645774841,0.5669941902160645,-2.899617754792416e-07,0.4662494957447052,0.5918725728988647,-0.04625166207551956,0.3942950367927551,0.5769706964492798,-0.07549360394477844,0.36487141251564026,0.5510899424552917,-0.09721668809652328,0.39208996295928955,0.5185064673423767,-0.11069468408823013,0.3628355860710144,0.3510265350341797,-0.03688373789191246,0.35896942019462585,0.45418310165405273,-0.07941597700119019,0.3907221257686615,0.49934303760528564,-0.10918635874986649,0.4060737192630768,0.4686354398727417,-0.12794190645217896,0.41728371381759644,0.3236377537250519,-0.03259805217385292,0.4131186008453369,0.43940895795822144,-0.06772462278604507,0.43425238132476807,0.49013733863830566,-0.07565119862556458,0.43992704153060913,0.4563800096511841,-0.07685989141464233,0.4742041826248169,0.331351101398468,-0.03545169159770012,0.47143182158470154,0.4409978687763214,-0.06488234549760818,0.48312702775001526,0.4907824695110321,-0.052055973559617996,0.4887365698814392,0.4644908010959625,-0.039029814302921295,0.5276442766189575,0.3539973497390747,-0.044731397181749344,0.5258899331092834,0.4457244873046875,-0.061290666460990906,0.5312752723693848,0.4898042678833008,-0.05404059588909149,0.5346075892448425,0.4713709056377411,-0.04384922236204147
0.28571003675460815,0.40779605507850647,-5.573749035647779e-07,0.1941370964050293,0.4474239945411682,-0.03908867761492729,0.11216380447149277,0.43944817781448364,-0.064691461622715,0.08485910296440125,0.4410504698753357,-0.08592058718204498,0.12126045674085617,0.4478262662887573,-0.10393086075782776,0.09157396852970123,0.24129754304885864,-0.047308094799518585,0.05692562460899353,0.3596098721027374,-0.08175408095121384,0.10049274563789368,0.403980016708374,-0.10120029747486115,0.12304174900054932,0.3788961172103882,-0.11454379558563232,0.14344069361686707,0.21055275201797485,-0.04880985990166664,0.11892562359571457,0.35780733823776245,-0.07792678475379944,0.15834198892116547,0.40057888627052307,-0.07795411348342896,0.17328771948814392,0.3723906874656677,-0.07632601261138916,0.2012259066104889,0.21993237733840942,-0.05563719943165779,0.1830064207315445,0.3705921769142151,-0.07695931941270828,0.20661181211471558,0.41596657037734985,-0.06287761777639389,0.214033305644989,0.3867240250110626,-0.05329481512308121,0.2550733685493469,0.25355255603790283,-0.06784213334321976,0.24041034281253815,0.38200879096984863,-0.07882574945688248,0.2526354193687439,0.41577476263046265,-0.06910833716392517,0.26125282049179077,0.38912099599838257,-0.06108163297176361
0.300477534532547,0.46441030502319336,-6.240596235329576e-07,0.21573811769485474,0.5053090453147888,-0.031160198152065277,0.1209307312965393,0.49355173110961914,-0.04883904382586479,0.07171552628278732,0.4647137522697449,-0.06284774094820023,0.10752667486667633,0.4416011571884155,-0.0695374459028244,0.10055895894765854,0.25534647703170776,-0.021196434274315834,0.06789668649435043,0.36557719111442566,-0.0536317378282547,0.10909736901521683,0.4153001308441162,-0.07472134381532669,0.12789981067180634,0.39652711153030396,-0.0895710214972496,0.15093380212783813,0.22429612278938293,-0.02419397607445717,0.12553884088993073,0.3628319799900055,-0.05157092213630676,0.1596541404724121,0.41093599796295166,-0.05256447568535805,0.17276285588741302,0.38457998633384705,-0.04975179210305214,0.2066463977098465,0.2335459589958191,-0.03371763229370117,0.18445606529712677,0.3698781430721283,-0.05515870824456215,0.20795024931430817,0.41534316539764404,-0.03871908038854599,0.21945205330848694,0.38931408524513245,-0.025027422234416008,0.2602178752422333,0.26574641466140747,-0.04895779490470886,0.2456853836774826,0.3870430886745453,-0.0640951618552208,0.26359352469444275,0.41672849655151367,-0.05830291658639908,0.2755589187145233,0.3893660604953766,-0.049740616232156754
0.3211449980735779,0.4620513617992401,-6.10949598467414e-07,0.2213321179151535,0.5020427107810974,-0.03063621185719967,0.12474752217531204,0.493841290473938,-0.05087101086974144,0.07501326501369476,0.4618529975414276,-0.06783434748649597,0.11870290338993073,0.44602423906326294,-0.07673672586679459,0.1064860075712204,0.2512263059616089,-0.02356504648923874,0.07090160995721817,0.367649644613266,-0.05302118510007858,0.10953042656183243,0.4201928973197937,-0.06963814049959183,0.13044001162052155,0.40209081768989563,-0.08109740167856216,0.15663446485996246,0.22346746921539307,-0.026628095656633377,0.1292017102241516,0.3718121349811554,-0.05459821969270706,0.16045641899108887,0.41694846749305725,-0.05504892021417618,0.17718258500099182,0.39182406663894653,-0.05138924717903137,0.2118619680404663,0.23347042500972748,-0.035528022795915604,0.18538978695869446,0.37544548511505127,-0.05860353261232376,0.20699837803840637,0.418209433555603,-0.04514310136437416,0.22169846296310425,0.39556223154067993,-0.03246191889047623,0.2647402286529541,0.2648169696331024,-0.04982604458928108,0.24479474127292633,0.38540351390838623,-0.06404460221529007,0.2600579857826233,0.4150943458080292,-0.05929647013545036,0.2743927538394928,0.3933359384536743,-0.05116566643118858
0.32249122858047485,0.4667311906814575,-6.129378107289085e-07,0.21747799217700958,0.5016835927963257,-0.028523599728941917,0.1183200553059578,0.4896436333656311,-0.04808385297656059,0.07527957856655121,0.45651742815971375,-0.06541943550109863,0.12803484499454498,0.4474104344844818,-0.07561337947845459,0.10704373568296432,0.2513306736946106,-0.021702613681554794,0.06948179751634598,0.36193180084228516,-0.05192682147026062,0.10768474638462067,0.4139653444290161,-0.06975357234477997,0.12861794233322144,0.39631959795951843,-0.08223915845155716,0.15830044448375702,0.22453956305980682,-0.02632848545908928,0.129257470369339,0.3660338222980499,-0.05522176995873451,0.15887166559696198,0.4149549603462219,-0.057003654539585114,0.17747265100479126,0.3960876166820526,-0.054594095796346664,0.21414387226104736,0.23487840592861176,-0.03681527078151703,0.18845318257808685,0.37337782979011536,-0.06009427458047867,0.2090321034193039,0.4201821982860565,-0.04718339815735817,0.22378946840763092,0.4002622663974762,-0.03491489961743355,0.2682231068611145,0.2650681734085083,-0.052584949880838394,0.24835970997810364,0.3859063982963562,-0.06509755551815033,0.2634682059288025,0.41881507635116577,-0.05977976322174072,0.2783393859863281,0.3988206386566162,-0.05197921767830849
0.32497143745422363,0.46707871556282043,-5.906570663682942e-07,0.22102156281471252,0.500659704208374,-0.03022780269384384,0.12337112426757812,0.4879429042339325,-0.0510903038084507,0.0781005397439003,0.4578433334827423,-0.06976476311683655,0.12810248136520386,0.4493662416934967,-0.08112048357725143,0.11013345420360565,0.2528991997241974,-0.0227946974337101,0.07202257961034775,0.36234724521636963,-0.054240357130765915,0.10975085943937302,0.4140717387199402,-0.07247462123632431,0.13201506435871124,0.3982137143611908,-0.08506344258785248,0.16092896461486816,0.22471635043621063,-0.027281569316983223,0.13171666860580444,0.36461207270622253,-0.058298058807849884,0.16079404950141907,0.41314437985420227,-0.061415791511535645,0.18016472458839417,0.39437246322631836,-0.0595269538462162,0.21662341058254242,0.2346808910369873,-0.037813808768987656,0.19015997648239136,0.3715571463108063,-0.0623951219022274,0.21106958389282227,0.41681236028671265,-0.04963758587837219,0.2257762998342514,0.39493635296821594,-0.03730209544301033,0.2706446647644043,0.2638750374317169,-0.053774721920490265,0.25039541721343994,0.3837244212627411,-0.06657011061906815,0.26641881465911865,0.41488492488861084,-0.06096867099404335,0.28101077675819397,0.39298075437545776,-0.05295754224061966
